EmpID,FirstName,LastName,Dept,CourseName,StartDate, Grade ,Room,Instructor,Hours,Price
21813,Phyllis,Parker,PROD,"Microsoft Word, Level 3",8/4/2017, 3.58 ,R123,Terrie Urbas,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Excel, Level 1",1/18/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Excel, Level 2",1/19/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Excel, Level 3",1/20/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21902,Margaret,Graham,ACCT,Microsoft Access - Macros & VBA,12/16/2017, 3.67 ,G218,Bob Larson,21,$435.00
21902,Margaret,Graham,ACCT,Introduction to Computers,7/22/2016, 3.74 ,G219,Dan McIalwain,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Access, Level 1",9/15/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Access, Level 2",9/16/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Access, Level 3",9/17/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Windows 10, Level 1",1/3/2018, 3.13 ,R121,Lyle Krueger,7,$145.00
21902,Margaret,Graham,ACCT,"Microsoft Windows 10, Level 2",2/19/2018,,R121,Lyle Krueger,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Excel, Level 1",1/18/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Excel, Level 2",1/19/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Excel, Level 3",1/20/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21911,Liz,Carter,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21911,Liz,Carter,PROD,Microsoft Access - Macros & VBA,12/16/2017, 3.67 ,G218,Bob Larson,21,$435.00
21911,Liz,Carter,PROD,"Microsoft Access, Level 1",9/15/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Access, Level 2",9/16/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Access, Level 3",9/17/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Windows 10, Level 1",1/3/2018, 3.13 ,R121,Lyle Krueger,7,$145.00
21911,Liz,Carter,PROD,"Microsoft Windows 10, Level 2",2/19/2018,,R121,Lyle Krueger,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Windows 10, Level 2",4/17/2018,,,,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Excel, Level 1",1/18/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Excel, Level 2",1/19/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Excel, Level 3",1/20/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21919,Donna,Davenport,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21919,Donna,Davenport,PROD,Microsoft Access - Macros & VBA,12/16/2017, 3.67 ,G218,Bob Larson,21,$435.00
21919,Donna,Davenport,PROD,"Microsoft Access, Level 1",9/15/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Access, Level 2",9/16/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Access, Level 3",9/17/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21919,Donna,Davenport,PROD,"Microsoft Windows 10, Level 1",1/3/2018, 3.13 ,R121,Lyle Krueger,7,$145.00
21930,Ginni,Watson,MKTG,"Microsoft Outlook, Level 1",10/23/2017, 3.71 ,T11201,Elena Armstrong,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21931,Joan,Jones,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21931,Joan,Jones,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21931,Joan,Jones,PROD,Microsoft Access - Macros & VBA,12/16/2017, 3.67 ,G218,Bob Larson,21,$435.00
21931,Joan,Jones,PROD,"Microsoft Windows 10, Level 1",1/3/2018, 3.13 ,R121,Lyle Krueger,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Excel, Level 1",1/18/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Excel, Level 2",1/19/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Excel, Level 3",1/20/2017, 2.58 ,G218,Andrea Forster,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21932,Duane,Lautenbach,ACCT,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21932,Duane,Lautenbach,ACCT,Microsoft Access - Macros & VBA,12/16/2017, 3.67 ,G218,Bob Larson,21,$435.00
21932,Duane,Lautenbach,ACCT,"Microsoft Access, Level 1",9/15/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Access, Level 2",9/16/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Access, Level 3",9/17/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21932,Duane,Lautenbach,ACCT,"Microsoft Windows 10, Level 1",1/3/2018, 3.13 ,R121,Lyle Krueger,7,$145.00
21933,Claire,Woodward,ENGR,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
21933,Claire,Woodward,ENGR,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
21933,Claire,Woodward,ENGR,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
21933,Claire,Woodward,ENGR,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
21934,Chris,Flynn,ENGR,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
21934,Chris,Flynn,ENGR,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
21934,Chris,Flynn,ENGR,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
21934,Chris,Flynn,ENGR,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
21935,William,Hayes,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21935,William,Hayes,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21935,William,Hayes,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21935,William,Hayes,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21935,William,Hayes,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21935,William,Hayes,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
21935,William,Hayes,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
21935,William,Hayes,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
21935,William,Hayes,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21935,William,Hayes,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21935,William,Hayes,PROD,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
21935,William,Hayes,PROD,"Microsoft Windows 10, Level 1",1/3/2018, 3.13 ,R121,Lyle Krueger,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21938,Bud,Connors,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21938,Bud,Connors,PROD,Microsoft Access - Macros & VBA,12/16/2017, 3.67 ,G218,Bob Larson,21,$435.00
21938,Bud,Connors,PROD,"Microsoft Access, Level 1",9/15/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Access, Level 2",9/16/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Access, Level 3",9/17/2017, 3.40 ,G218,Darrel Smith,7,$145.00
21938,Bud,Connors,PROD,"Microsoft Windows 10, Level 1",1/3/2018, 3.13 ,R121,Lyle Krueger,7,$145.00
21942,Roger,Sample,ACCT,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
21942,Roger,Sample,ACCT,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
21942,Roger,Sample,ACCT,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
21942,Roger,Sample,ACCT,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21956,Timothy,Lee,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21956,Timothy,Lee,PROD,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
21960,John,Smith,MKTG,"Microsoft Outlook, Level 1",10/23/2017, 3.71 ,T11201,Elena Armstrong,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
21961,Vince,Taylor,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
21961,Vince,Taylor,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
21961,Vince,Taylor,PROD,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
21961,Vince,Taylor,PROD,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
21962,Shirley,Selleck,ACCT,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
21962,Shirley,Selleck,ACCT,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
21962,Shirley,Selleck,ACCT,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
21962,Shirley,Selleck,ACCT,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Excel, Level 4",10/30/2016, 2.73 ,G218,Andrea Forster,7,$145.00
22021,Marilyn,Marsh,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
22021,Marilyn,Marsh,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
22021,Marilyn,Marsh,PROD,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
22021,Marilyn,Marsh,PROD,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
22031,David,Weinberg,ENGR,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
22031,David,Weinberg,ENGR,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
22031,David,Weinberg,ENGR,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
22031,David,Weinberg,ENGR,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
22037,Peter,Johnson,SALE,"Microsoft Outlook, Level 1",10/23/2017, 3.71 ,T11201,Elena Armstrong,7,$145.00
22053,Deborah,Peters,ENGR,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
22053,Deborah,Peters,ENGR,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
22053,Deborah,Peters,ENGR,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
22053,Deborah,Peters,ENGR,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22056,Bill,Harrison,PROD,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Access, Level 4",11/10/2017, 3.59 ,G218,Bob Larson,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Access, Level 5",11/11/2017, 3.59 ,G218,Bob Larson,7,$145.00
22056,Bill,Harrison,PROD,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
22056,Bill,Harrison,PROD,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
22056,Bill,Harrison,PROD,"Microsoft Excel, Level 4",12/13/2016, 2.74 ,G218,Dave Warner,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22062,Toni,Hoover,ACCT,Introduction to Computers,9/22/2016, 3.75 ,G219,Andrea Forster,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
22062,Toni,Hoover,ACCT,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
22062,Toni,Hoover,ACCT,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Access, Level 4",12/22/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Access, Level 5",12/23/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22062,Toni,Hoover,ACCT,"Microsoft Excel, Level 4",12/13/2016, 2.74 ,G218,Dave Warner,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22099,Douglas,Bronson,PROD,Introduction to Computers,10/18/2016, 3.76 ,G219,Andrea Forster,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
22099,Douglas,Bronson,PROD,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
22099,Douglas,Bronson,PROD,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Access, Level 4",12/22/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Access, Level 5",12/23/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22099,Douglas,Bronson,PROD,"Microsoft Excel, Level 4",12/13/2016, 2.74 ,G218,Dave Warner,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22113,Mike,Andrews,PROD,Introduction to Computers,10/18/2016, 3.76 ,G219,Andrea Forster,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
22113,Mike,Andrews,PROD,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
22113,Mike,Andrews,PROD,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Access, Level 4",12/22/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Access, Level 5",12/23/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22113,Mike,Andrews,PROD,"Microsoft Excel, Level 4",12/13/2016, 2.74 ,G218,Dave Warner,7,$145.00
22134,Emily,Otto,PROD,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
22134,Emily,Otto,PROD,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
22134,Emily,Otto,PROD,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
22134,Emily,Otto,PROD,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Excel, Level 1",4/2/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Excel, Level 2",4/3/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Excel, Level 3",4/4/2017, 2.59 ,G218,Andrea Forster,7,$145.00
22166,Beatrice,Lincoln,PROD,Introduction to Computers,10/18/2016, 3.76 ,G219,Andrea Forster,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Access, Level 3",10/29/2017, 3.41 ,G218,Bob Larson,7,$145.00
22166,Beatrice,Lincoln,PROD,Microsoft Access - Macros & VBA,4/1/2018,,G218,Bob Larson,21,$435.00
22166,Beatrice,Lincoln,PROD,"Microsoft Windows 10, Level 1",2/7/2018, 3.14 ,R121,Bob Larson,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Access, Level 4",12/22/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Access, Level 5",12/23/2017, 3.60 ,G218,Dan McIalwain,7,$145.00
22166,Beatrice,Lincoln,PROD,"Microsoft Excel, Level 4",12/13/2016, 2.74 ,G218,Dave Warner,7,$145.00
22177,Gordon,Frasier,SALE,"Microsoft Outlook, Level 1",10/23/2017, 3.71 ,T11201,Elena Armstrong,7,$145.00
22184,Kim,Ally,PROD,"Microsoft PowerPoint, Level 1",12/2/2017, 3.86 ,G107,Dave Warner,7,$145.00
22184,Kim,Ally,PROD,"Microsoft Word, Level 1",8/19/2017, 3.99 ,R123,Sally Larson,7,$145.00
22184,Kim,Ally,PROD,"Microsoft Word, Level 2",8/20/2017, 3.99 ,R123,Sally Larson,7,$145.00
22184,Kim,Ally,PROD,"Microsoft Word, Level 3",8/21/2017, 3.99 ,R123,Sally Larson,7,$145.00
22230,Ward,Bond,MKTG,"Microsoft Outlook, Level 1",2/10/2018, 3.72 ,T11201,Elena Armstrong,7,$145.00
22237,Rosalind,Broderick,SALE,"Microsoft Outlook, Level 1",10/23/2017, 3.71 ,T11201,Elena Armstrong,7,$145.00
22263,William,Ayres,PROD,Introduction to Computers,10/18/2016, 3.76 ,G219,Andrea Forster,7,$145.00
22263,William,Ayres,PROD,"Microsoft Access, Level 1",10/27/2017, 3.41 ,G218,Bob Larson,7,$145.00
22263,William,Ayres,PROD,"Microsoft Access, Level 2",10/28/2017, 3.41 ,G218,Bob Larson,7,$145.00
